PROLIFIC_PID,id,PID,date,timer_total,commitment,attention_01,attention_02,manip_check_01,manip_check_02,donation_decision,party,party_open,party_strength,party_closer,party_identity_strength_raw,party_identity_strength,party_preference,party_intensity,valence_democrats,valence_republicans,arousal_democrats,arousal_republicans,affpol_raw,affpol_weighted,bipartisan_support,social_polarization,ideology,democratic_support_raw,democratic_support,vote_election,vote_importance_raw,vote_importance,political_engagement_raw,political_engagement,health_general_raw,health_general,health_politics_raw,health_politics,stress_general_raw,stress_general,stress_politics_raw,stress_politics,depression_raw,depression,age,gender,gender_open,rururb01,rururb02,rururb02_open,rururb03,education,ethnicity01,ethnicity02,ethicity_open,income,bipartisanship_01,bipartisanship_02,friends_democrats,friends_republicans,dem_01,dem_02,dem_03,dem_04,dem_05,dem_06,dem_07,dem_01_r,dem_02_r,dem_03_r,dem_05_r,dem_06_r,dem_07_r,political_interest,political_discussion,political_follow,political_discussion_r,political_follow_r,health_politics_01,health_politics_02,health_politics_03,health_politics_04,health_politics_05,health_politics_06,health_politics_07,health_politics_08,health_politics_09,health_politics_10,PSS_01,PSS_02,PSS_03,PSS_04,PSS_05,PSS_06,PSS_07,PSS_08,PSS_09,PSS_10,PSS_04_r,PSS_05_r,PSS_07_r,PSS_08_r,depression_01,depression_02,depression_03,depression_04,depression_05,depression_06,depression_07,depression_08,max_boxes,easy50,easy65,hard80,hard95,work_total,work_voteall,work_voteurban,work_voterural,work_ingroup,work_outgroup,work_difference
64,R_6B3r9j1brQyV91k,P188,24/10/2025 14:42,1426,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Strong,NA,3,-0.32368438716765,Republican,2,19,84,35,21,0.392615821252558,-0.14361510134768,0.453473175841486,-0.13896828123811,89,31,0.474785828070057,Yes,6,-0.58254526479019,8,-0.799024492057357,4,0.148858679035552,44,1.14617557421032,14,0.0820512702087835,0,-1.53918886720492,2,-0.418584642984532,38,Woman,,Suburb,Suburb,,3,4-year college degree,White,NA,,"$20,000 to $29,999",85,89,45,89,1,1,2,5,2,2,2,5,5,4,4,4,4,3,3,2,2,3,2,1,1,3,1,2,1,1,3,1,1,1,2,3,2,2,3,2,0,2,1,2,1,2,0,0,1,1,0,0,0,0,14,7,9,11,13,21,9,3,9,9,3,6
65,R_5zGzjTvYX0CG7ro,P182,24/10/2025 14:42,1721,"Yes, I will",passed,passed,Democrat,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,90,80,95,85,-1.43550159645466,-1.04747704283922,0.572064668953169,-0.737693479381178,95,25,-0.555453323130504,Yes,7,0.482476139550158,12,1.00142389080157,5,1.41628400339539,38,0.509530054891259,17,0.466102765322147,1,-0.639819685975378,7,0.582524695774622,34,Woman,,Suburb,City,,3,High school,White,NA,,"$100,000 to $149,999",90,90,100,100,4,2,5,5,1,2,2,2,4,1,5,4,4,5,2,1,3,4,2,2,2,4,2,2,1,1,4,2,2,1,1,2,3,3,3,3,2,3,2,1,1,1,2,1,0,1,1,1,0,1,22,11,14,18,21,27,9,9,9,9,9,0
66,R_6RWjCvRpaUVQ78D,P210,24/10/2025 14:42,1235,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,89,0,90,0,1.19033978534298,-0.93680606566543,0.473238424693433,-0.706767591047342,15,30,0.303079302869964,Yes,7,0.482476139550158,10,0.101199699372104,3,-1.11856664532429,35,0.19120729523173,10,-0.430017389942368,2,0.259549495254163,1,-0.618806510736363,67,Woman,,Suburb,Suburb,,3,4-year college degree,White,NA,,"$80,000 to $89,999",100,75,100,90,2,1,3,5,2,1,2,4,5,3,4,5,4,5,4,1,1,4,2,2,3,3,1,2,2,4,4,2,0,1,1,3,2,1,3,2,0,1,1,2,1,2,0,0,0,1,0,0,0,0,16,8,10,13,15,26,9,8,9,8,9,-1
67,R_3ILtkeTeX3NijBO,P85,24/10/2025 14:42,1719,"Yes, I will",passed,passed,Republican,Democrats,Keep,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,100,6,88,51,1.35653227786182,1.41653920851852,0.888308650584324,1.09590243993197,0,34,0.989905403670338,Yes,7,0.482476139550158,13,1.4515359865163,5,1.41628400339539,31,-0.233223050980975,11,-0.30200022490458,2,0.259549495254163,3,-0.218362775232701,52,Woman,,Suburb,City,,4,4-year college degree,White,NA,,"$100,000 to $149,999",100,96,100,23,1,1,1,4,1,1,1,5,5,5,5,5,5,5,1,1,4,4,5,5,4,4,1,2,2,2,1,3,1,1,2,3,3,1,3,3,1,1,1,1,1,1,0,1,1,1,0,0,0,0,25,13,16,20,24,18,8,6,4,6,4,2
68,R_7FXQFaJrpb82LlT,P254,24/10/2025 14:43,1269,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Strong,NA,5,1.39299888048935,Republican,2,51,100,51,100,-0.139200154807725,0.101605366816713,0.156994443062278,-0.588012179845411,100,21,-1.24227942393088,Yes,7,0.482476139550158,13,1.4515359865163,5,1.41628400339539,18,-1.61262167617227,18,0.594119930359935,3,1.1589186764837,3,-0.218362775232701,57,Man,,City,City,,5,4-year college degree,White,NA,,"$50,000 to $59,999",67,92,78,100,4,1,5,5,2,3,5,2,5,1,4,3,1,5,1,1,4,4,4,4,4,5,4,4,5,4,4,4,1,2,2,1,3,2,2,2,1,2,3,1,2,2,1,0,1,0,0,0,0,1,32,16,21,26,30,25,9,8,8,8,8,0
69,R_3TN7MY0lpWp0Wa1,P93,24/10/2025 14:43,1105,"Yes, I will",passed,passed,Republican,Democrats,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,2,90,92,51,1.15710128683921,1.25794215724411,0.84877815288043,-0.737693479381178,86,24,-0.727159848330598,Yes,7,0.482476139550158,13,1.4515359865163,4,0.148858679035552,32,-0.127115464427799,6,-0.94208605009352,2,0.259549495254163,0,-0.819028378488194,62,Woman,,Suburb,Suburb,,2,4-year college degree,White,NA,,"$50,000 to $59,999",100,94,100,100,1,3,2,3,3,3,3,5,3,4,3,3,3,5,1,1,4,4,4,2,3,3,4,3,1,4,3,1,1,0,1,4,4,0,3,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,22,11,14,18,21,19,8,2,9,9,2,7
7,R_7Dr2od1YKZB9zjt,P251,24/10/2025 14:22,1212,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,1,-2.04036765482465,Republican,1,41,62,63,38,-1.06987811291322,-0.859087690124548,-2.0962439260597,-0.693160200180454,57,32,0.646492353270151,Yes,3,-3.77760947781123,12,1.00142389080157,4,0.148858679035552,36,0.297314881784906,6,-0.94208605009352,1,-0.639819685975378,3,-0.218362775232701,42,Woman,,Small town,Rural,,4,"College, but not degree",White,NA,,"$50,000 to $59,999",23,22,38,50,1,2,2,5,1,1,2,5,4,4,5,5,4,4,1,1,4,4,2,2,1,2,4,2,2,4,3,2,1,0,1,3,3,0,3,3,0,0,1,1,1,1,0,0,3,0,0,0,0,0,12,6,8,10,11,27,9,9,9,9,9,0
70,R_1pPk5pwFHwlhuVv,P55,24/10/2025 14:44,1308,"Yes, I will",passed,passed,Democrat,Both Democrats and Republicans,Keep,Republican,,Strong,NA,4,0.53465724666085,Republican,2,25,85,80,80,0.226423328733719,0.5970980691186,0.967369645992113,-0.613989926045833,90,24,-0.727159848330598,Yes,7,0.482476139550158,12,1.00142389080157,5,1.41628400339539,37,0.403422468338082,7,-0.814068885055732,1,-0.639819685975378,0,-0.819028378488194,43,Man,,Suburb,Suburb,,4,Postgraduate degree,White,NA,,"$60,000 to $69,999",100,100,80,100,2,2,3,4,3,2,4,4,4,3,3,4,2,4,1,1,4,4,2,3,2,3,3,1,2,2,3,2,2,0,1,4,1,0,4,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,12,6,8,10,11,23,8,9,6,6,9,-3
71,R_3oGzhUkGfYmu5Pl,P108,24/10/2025 14:45,1674,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Not very strong,NA,5,1.39299888048935,Republican,1,57,98,40,95,-0.405108142837867,-0.250465706099791,0.572064668953169,-0.71264350983077,90,28,-0.0403337475302235,Yes,7,0.482476139550158,11,0.551311795086835,4,0.148858679035552,34,0.0850997086785537,11,-0.30200022490458,2,0.259549495254163,2,-0.418584642984532,34,Woman,,Suburb,Suburb,,4,4-year college degree,White,NA,,"$50,000 to $59,999",90,90,91,100,3,1,2,5,3,2,2,3,5,4,3,4,4,4,2,1,3,4,4,2,4,2,2,2,3,2,4,1,2,1,1,3,3,1,4,3,2,1,1,1,0,1,0,0,1,1,0,0,0,0,12,6,8,10,11,23,8,9,6,6,9,-3
72,R_6eamOYBtrrlLqzu,P226,24/10/2025 14:45,1395,"Yes, I will",passed,passed,Republican,Democrats,Keep,Democrat,,Not very strong,NA,1,-2.04036765482465,Democrat,1,44,11,51,51,-0.671016130868008,-0.519746814963057,0.967369645992113,-0.737384220497839,41,23,-0.898866373530692,No,1,-5.90765228649193,9,-0.348912396342627,5,1.41628400339539,37,0.403422468338082,5,-1.07010321513131,2,0.259549495254163,0,-0.819028378488194,32,Man,,Suburb,Rural,,1,4-year college degree,White,NA,,"$150,000 or more",100,100,55,56,1,5,5,4,1,1,4,5,1,1,5,5,2,3,3,1,2,4,1,1,1,1,1,5,5,4,2,2,2,0,1,4,4,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,23,28,33,17,9,4,4,4,4,0
73,R_6s5JiFjqywIfeWv,P235,24/10/2025 14:45,1258,"Yes, I will",passed,passed,Other,Democrats,Keep,Republican,,Strong,NA,5,1.39299888048935,Republican,2,80,100,20,100,-1.10311661141699,-0.963600227230142,-1.00915523920261,-0.737693479381178,100,35,1.16161192887043,Yes,7,0.482476139550158,12,1.00142389080157,4,0.148858679035552,50,1.78282109352937,14,0.0820512702087835,0,-1.53918886720492,5,0.182080960270961,68,Man,,Rural area,City,,5,2-year college degree,White,NA,,"$70,000 to $79,999",100,0,100,100,1,1,1,5,1,1,1,5,5,5,5,5,5,5,2,1,3,4,1,1,1,1,1,1,1,1,1,1,0,0,2,0,3,0,3,2,4,0,4,1,1,2,1,1,1,1,1,0,0,0,13,7,8,10,12,10,2,0,8,8,0,8
74,R_70EstkzPj8qrRfj,P242,24/10/2025 14:47,1928,"Yes, I will",passed,passed,Other,Neither Democrats nor Republicans,Donate,Democrat,,Not very strong,NA,2,-1.18202602099615,Democrat,1,77,1,27,87,0.758239304794002,0.432026332491841,0.334881682729803,0.692319597175406,23,26,-0.383746797930411,No,4,-2.71258807347088,9,-0.348912396342627,4,0.148858679035552,34,0.0850997086785537,8,-0.686051720017944,0,-1.53918886720492,0,-0.819028378488194,56,Man,,Suburb,Suburb,,4,2-year college degree,Black or African-American,NA,,"$10,000 to $19,999",82,86,84,16,3,3,2,3,2,2,1,3,3,4,4,4,5,3,2,2,3,3,4,3,2,3,2,3,2,3,2,2,1,0,0,2,2,0,2,3,0,0,2,2,2,1,0,0,0,0,0,0,0,0,31,16,20,25,29,27,9,9,9,9,9,0
75,R_1MA3oeiT5i51hVw,P24,24/10/2025 14:47,1641,"Yes, I will",passed,passed,Republican,Democrats,Donate,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,83,10,85,8,0.658523809282699,-0.310044377814459,0.967369645992113,-0.291123651840584,15,32,0.646492353270151,Yes,7,0.482476139550158,13,1.4515359865163,3,-1.11856664532429,25,-0.869868570300032,6,-0.94208605009352,2,0.259549495254163,5,0.182080960270961,87,Man,,Suburb,Suburb,,3,Postgraduate degree,White,NA,,"$70,000 to $79,999",100,100,100,62,1,1,1,5,1,2,3,5,5,5,5,4,3,5,1,1,4,4,4,3,4,5,2,4,1,4,4,4,1,0,1,4,3,0,4,3,2,0,0,1,0,1,0,0,3,1,0,0,0,1,12,6,8,10,11,10,3,3,4,3,4,-1
76,R_1P4CfJalFPbCSvq,P28,24/10/2025 14:47,1474,"Yes, I will",failed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,81,0,91,100,0.92443179731284,1.53940735640034,-1.00915523920261,2.35489535400244,0,35,1.16161192887043,Yes,7,0.482476139550158,13,1.4515359865163,2,-2.38599196968413,26,-0.763760983746856,18,0.594119930359935,3,1.1589186764837,7,0.582524695774622,60,Woman,,City,Rural,,3,2-year college degree,White,NA,,"$40,000 to $49,999",100,0,100,0,1,1,1,5,1,1,1,5,5,5,5,5,5,5,1,1,4,4,4,4,4,4,4,1,5,2,1,5,2,2,3,3,2,1,3,2,2,2,1,2,1,2,0,0,3,2,2,0,0,0,12,6,8,10,11,1,0,0,1,0,1,-1
77,R_5BlFAV7CV65Wfm1,P131,24/10/2025 14:48,1963,"Yes, I will",passed,passed,Other,Neither Democrats nor Republicans,Keep,Republican,,Not very strong,NA,4,0.53465724666085,Republican,1,49,75,46,71,-0.903685620394382,-0.674637639122433,-0.41619777364419,-0.544406677294702,91,21,-1.24227942393088,No,7,0.482476139550158,10,0.101199699372104,3,-1.11856664532429,42,0.933960401103963,17,0.466102765322147,1,-0.639819685975378,2,-0.418584642984532,55,Woman,,Rural area,Rural,,4,High school,White,NA,,"$40,000 to $49,999",65,65,65,90,2,4,3,4,3,4,3,4,2,3,3,2,3,3,2,1,3,4,2,1,2,3,1,2,1,2,3,1,2,0,2,2,2,2,2,2,2,1,2,2,2,2,0,0,1,1,0,0,0,0,22,11,14,18,21,18,8,4,6,6,4,2
78,R_7tz2y8w1lsp3SaT,P298,24/10/2025 14:49,1076,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,1,-2.04036765482465,Republican,1,0,65,100,0,0.392615821252558,-1.06144585547891,-0.91032899494287,1.00188773939711,100,24,-0.727159848330598,Yes,4,-2.71258807347088,8,-0.799024492057357,4,0.148858679035552,38,0.509530054891259,9,-0.558034554980156,1,-0.639819685975378,0,-0.819028378488194,67,Woman,,Small town,Small-town,,2,High school,White,NA,,"$60,000 to $69,999",50,55,25,100,2,2,2,4,4,4,2,4,4,4,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,2,2,4,1,0,1,3,2,1,3,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,22,11,14,18,21,18,8,1,9,9,1,8
79,R_1qxYsv4LuqCRy6t,P57,24/10/2025 14:49,1716,"Yes, I will",passed,passed,Democrat,Both Democrats and Republicans,Keep,Democrat,,Not very strong,NA,4,0.53465724666085,Democrat,1,89,14,84,0,0.725000806290234,-1.00976836537039,0.196524940766173,-0.559560362578281,2,29,0.13137277766987,Yes,6,-0.58254526479019,10,0.101199699372104,4,0.148858679035552,27,-0.65765339719368,8,-0.686051720017944,0,-1.53918886720492,0,-0.819028378488194,29,Man,,Suburb,City,,4,4-year college degree,White,NA,,"$60,000 to $69,999",80,81,83,59,1,1,3,4,1,2,3,5,5,3,5,4,3,4,2,2,3,3,2,4,3,3,4,4,3,4,4,2,2,0,0,3,2,0,3,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,18,9,12,14,17,13,3,5,5,5,5,0
8,R_1IMLi8Sk59l9sLg,P21,24/10/2025 14:22,1224,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Strong,NA,3,-0.32368438716765,Republican,2,17,86,39,64,0.525569815267628,0.395847159808654,0.473238424693433,-0.732745337247764,80,25,-0.555453323130504,Yes,6,-0.58254526479019,9,-0.348912396342627,4,0.148858679035552,37,0.403422468338082,6,-0.94208605009352,1,-0.639819685975378,0,-0.819028378488194,46,Woman,,City,City,,3,"College, but not degree",White,NA,,"$80,000 to $89,999",100,75,93,97,2,2,3,5,3,4,2,4,4,3,3,2,4,3,2,2,3,3,2,2,2,2,2,3,4,2,2,2,1,0,1,4,3,0,3,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,24,12,16,19,23,27,9,9,9,9,9,0
80,R_1HUnYpHEU6lrUoF,P19,24/10/2025 14:49,1770,"Yes, I will",passed,passed,Republican,Republicans,Keep,Democrat,,Not very strong,NA,4,0.53465724666085,Democrat,1,72,32,72,41,-0.438346641341634,-0.319622501904261,-0.969624741498712,-0.512243753427512,36,22,-1.07057289873079,Yes,6,-0.58254526479019,8,-0.799024492057357,5,1.41628400339539,40,0.721745227997611,14,0.0820512702087835,2,0.259549495254163,0,-0.819028378488194,36,Woman,,City,City,,4,4-year college degree,Black or African-American,NA,,"$50,000 to $59,999",51,51,64,37,3,3,2,3,4,3,2,3,3,4,2,3,4,4,3,3,2,2,1,1,1,4,2,2,3,2,2,2,1,2,1,3,2,1,1,3,2,0,1,2,3,1,0,0,0,0,0,0,0,0,22,11,14,18,21,2,1,1,0,1,0,1
81,R_54BfWAEA4nXlBQZ,P124,24/10/2025 14:50,1283,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Not very strong,NA,1,-2.04036765482465,Democrat,1,30,10,90,90,-1.10311661141699,-0.694201288340479,0.967369645992113,-0.737693479381178,45,31,0.474785828070057,Yes,7,0.482476139550158,12,1.00142389080157,5,1.41628400339539,42,0.933960401103963,3,-1.32613754520688,2,0.259549495254163,0,-0.819028378488194,71,Man,,Suburb,Suburb,,2,4-year college degree,White,NA,,"$100,000 to $149,999",100,100,100,100,1,1,1,5,2,1,4,5,5,5,4,5,2,4,1,1,4,4,2,3,1,2,2,2,1,1,3,1,1,0,1,4,4,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,8,10,11,27,9,9,9,9,9,0
82,R_3hbwY0AltCiap1v,P103,24/10/2025 14:50,1221,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,4,0.53465724666085,Republican,1,0,98,52,87,1.48948627187689,1.54777594671157,0.967369645992113,-0.737693479381178,80,35,1.16161192887043,Yes,7,0.482476139550158,13,1.4515359865163,5,1.41628400339539,39,0.615637641444435,5,-1.07010321513131,3,1.1589186764837,0,-0.819028378488194,56,Woman,,City,City,,3,Postgraduate degree,White,NA,,"$150,000 or more",100,100,100,100,1,1,1,5,1,1,1,5,5,5,5,5,5,5,1,1,4,4,2,1,1,3,3,2,1,2,2,4,0,0,0,1,3,0,3,4,0,0,3,1,1,0,0,0,0,0,0,0,0,0,26,13,17,21,25,25,9,7,9,9,7,2
83,R_5mZ3MQpalEtG9zP,P168,24/10/2025 14:50,1120,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,90,28,57,61,0.292900325741255,0.375170395560863,0.967369645992113,-0.358851347291685,26,32,0.646492353270151,Yes,7,0.482476139550158,12,1.00142389080157,4,0.148858679035552,40,0.721745227997611,4,-1.1981203801691,1,-0.639819685975378,1,-0.618806510736363,37,Woman,,Suburb,Suburb,,5,4-year college degree,White,NA,,"$70,000 to $79,999",100,100,88,53,1,1,2,3,1,1,1,5,5,4,5,5,5,5,2,1,3,4,2,2,2,2,2,2,2,2,2,2,0,0,1,4,3,0,3,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,30,15,20,24,29,13,5,1,7,1,7,-6
84,R_5IWodv0YSviAQfG,P143,24/10/2025 14:50,1171,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,1,-2.04036765482465,Democrat,2,75,5,5,100,0.558808313771396,-0.528532868780304,0.967369645992113,1.24156337398434,0,35,1.16161192887043,Yes,7,0.482476139550158,11,0.551311795086835,3,-1.11856664532429,17,-1.71872926272544,10,-0.430017389942368,3,1.1589186764837,0,-0.819028378488194,61,Woman,,City,City,,1,"College, but not degree",White,NA,,"$30,000 to $39,999",100,100,90,10,1,1,1,5,1,1,1,5,5,5,5,5,5,4,2,1,3,4,5,4,5,5,2,4,5,4,4,5,3,2,1,4,3,0,3,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,17,9,11,14,16,14,5,8,1,8,1,7
85,R_5kaTFsF59m35UzL,P166,24/10/2025 14:51,1459,"Yes, I will",passed,passed,Democrat,Democrats,Donate,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,100,50,90,61,-0.105961656303958,0.188104176426254,-1.00915523920261,-0.737693479381178,50,31,0.474785828070057,Yes,7,0.482476139550158,12,1.00142389080157,4,0.148858679035552,49,1.6767135069762,0,-1.71018904032025,0,-1.53918886720492,0,-0.819028378488194,61,Woman,,Small town,Small-town,,5,"College, but not degree",Black or African-American,NA,,"$60,000 to $69,999",100,0,100,100,1,5,1,5,1,1,1,5,1,5,5,5,5,5,2,1,3,4,1,1,1,1,1,1,1,1,2,1,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,10,12,14,21,8,6,7,6,7,-1
86,R_6aWv3uito16AIlH,P220,24/10/2025 14:51,2772,"Yes, I will",passed,passed,Republican,Neither Democrats nor Republicans,Donate,Republican,,Not very strong,NA,2,-1.18202602099615,Republican,1,98,99,51,50,-1.73464808298857,-1.37315197639768,-0.119719040864982,-0.737693479381178,60,30,0.303079302869964,Yes,7,0.482476139550158,9,-0.348912396342627,5,1.41628400339539,50,1.78282109352937,5,-1.07010321513131,0,-1.53918886720492,0,-0.819028378488194,48,Woman,,Suburb,Suburb,,1,4-year college degree,White,NA,,"$150,000 or more",90,55,100,100,1,3,4,5,1,1,1,5,3,2,5,5,5,4,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,0,1,4,3,0,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,31,16,20,25,29,25,8,9,8,8,9,-1
87,R_5dLc6zK1VdQFKhs,P156,24/10/2025 14:51,893,"Yes, I will",passed,passed,Republican,Neither Democrats nor Republicans,Keep,Republican,,Not very strong,NA,4,0.53465724666085,Republican,1,5,73,17,26,0.492331316763861,-0.231066938937694,-0.851033248387029,1.60308700860688,90,16,-2.10081204993135,No,7,0.482476139550158,10,0.101199699372104,5,1.41628400339539,20,-1.40040650306591,19,0.722137095397723,2,0.259549495254163,0,-0.819028378488194,34,Woman,,Rural area,Small-town,,4,"College, but not degree",White,NA,,"$100,000 to $149,999",69,39,6,93,4,4,4,4,4,4,4,2,2,2,2,2,2,4,2,2,3,3,4,4,4,4,4,4,4,4,4,4,3,1,1,1,1,0,0,0,0,0,3,3,4,4,0,0,0,0,0,0,0,0,28,14,18,22,27,18,5,7,6,6,7,-1
88,R_5xnoEsKAYw2k14l,P181,24/10/2025 14:52,1338,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,95,5,90,100,1.22357828384675,1.85662375140047,0.967369645992113,-0.737693479381178,0,33,0.818198878470245,Yes,7,0.482476139550158,12,1.00142389080157,2,-2.38599196968413,27,-0.65765339719368,35,2.77041173600233,3,1.1589186764837,13,1.78385590228561,49,Woman,,Small town,City,,2,High school,"Hispanic, Latino, or Spanish origin",NA,,"$100,000 to $149,999",100,100,100,100,1,3,1,5,1,1,1,5,3,5,5,5,5,4,1,1,4,4,5,4,4,1,5,2,4,2,2,4,4,4,4,1,1,2,1,0,4,4,3,3,3,4,2,3,0,2,2,3,1,0,19,10,12,15,18,26,9,8,9,8,9,-1
89,R_12PaYYrWYpYR32e,P02,24/10/2025 14:52,1446,"Yes, I will",passed,passed,Republican,Neither Democrats nor Republicans,Keep,Republican,,Strong,NA,4,0.53465724666085,Republican,2,12,76,34,74,0.35937732274879,0.235249314200324,-0.27784103168056,-0.726560159580997,84,25,-0.555453323130504,Yes,7,0.482476139550158,11,0.551311795086835,4,0.148858679035552,40,0.721745227997611,5,-1.07010321513131,1,-0.639819685975378,0,-0.819028378488194,65,Woman,,City,City,,4,High school,White,NA,,"$150,000 or more",62,75,59,65,4,2,3,4,2,2,2,2,4,3,4,4,4,4,2,1,3,4,1,2,2,3,2,2,2,2,2,2,0,0,0,3,3,0,3,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,24,12,16,19,23,20,6,6,8,8,6,2
9,R_3YBv09fYThVMU49,P97,24/10/2025 14:23,1112,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,51,41,51,51,-1.43550159645466,-1.13303851207135,0.967369645992113,-0.736456443847824,34,30,0.303079302869964,Yes,6,-0.58254526479019,9,-0.348912396342627,2,-2.38599196968413,33,-0.0210078778746225,13,-0.0459658948290045,2,0.259549495254163,9,0.982968431278284,68,Man,,City,Small-town,,3,2-year college degree,White,NA,,"$30,000 to $39,999",100,100,75,73,2,2,1,5,2,2,2,4,4,5,4,4,4,3,3,1,2,4,3,4,3,3,2,2,2,3,3,2,1,1,2,3,2,1,2,3,1,1,1,2,2,1,1,1,3,3,1,0,0,0,15,8,10,12,14,26,8,9,9,9,9,0
90,R_1JUEeT3ueK5fQqk,P22,24/10/2025 14:52,1182,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,1,-2.04036765482465,Republican,1,2,2,9,79,-1.76788658149234,-1.39968707603147,0.967369645992113,-0.737693479381178,51,35,1.16161192887043,Yes,7,0.482476139550158,12,1.00142389080157,4,0.148858679035552,19,-1.50651408961909,14,0.0820512702087835,3,1.1589186764837,0,-0.819028378488194,57,Woman,,Suburb,Small-town,,4,Postgraduate degree,White,NA,,"$100,000 to $149,999",100,100,100,100,1,1,1,5,1,1,1,5,5,5,5,5,5,4,1,1,4,4,5,4,4,4,4,4,2,5,5,4,1,1,2,4,2,1,1,2,0,2,0,2,3,2,0,0,0,0,0,0,0,0,16,8,10,13,15,17,9,8,0,0,8,-8
91,R_66lhxysIsXNwQFz,P184,24/10/2025 14:52,1126,"Yes, I will",passed,failed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,94,15,85,81,0.857954800305305,1.27689877202732,0.453473175841486,-0.358851347291685,11,35,1.16161192887043,Yes,7,0.482476139550158,12,1.00142389080157,3,-1.11856664532429,20,-1.40040650306591,20,0.850154260435511,3,1.1589186764837,5,0.182080960270961,67,Woman,,Small town,Suburb,,3,Postgraduate degree,White,NA,,"$90,000 to $99,999",87,87,84,49,1,1,1,5,1,1,1,5,5,5,5,5,5,5,2,1,3,4,5,5,4,3,4,4,3,4,4,4,2,2,3,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0,14,7,9,11,13,9,2,7,0,7,0,7
92,R_5lgN85YkKc9ApnH,P167,24/10/2025 14:53,1259,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,47,63,48,59,-1.23607060543206,-0.965143860195143,0.947604397140166,-0.648317662096391,43,23,-0.898866373530692,Yes,5,-1.64756666913054,7,-1.24913658777209,4,0.148858679035552,29,-0.445438224087327,16,0.338085600284359,2,0.259549495254163,7,0.582524695774622,60,Man,,City,City,,3,High school,White,NA,,"$30,000 to $39,999",100,99,46,63,2,2,3,4,3,3,4,4,4,3,3,3,2,3,3,3,2,2,3,4,3,3,3,4,3,2,3,3,1,1,2,2,2,2,3,2,2,1,2,2,1,2,1,1,1,1,0,1,1,1,20,10,13,16,19,15,6,3,6,6,3,3
